# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: Fe+, datatype: float64}
# - {name: Al+, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 Fe+ Al+ log_nH parameters
1.28825e+16 1.17282e+20 5291370000000.0 380502000000000.0 536802000000000.0 419663000000.0 69077000000000.0 181949000000000.0 83647300.0 227125000000000.0 731281000000000.0 348490000000000.0 1481770000.0 28825400000.0 914176000000.0 1995000000000.0 50048600000000.0 17218900.0 1210330000.0 -4.66 [-4.66]
1.28825e+16 1.11245e+20 5561440000000.0 388058000000000.0 527256000000000.0 443255000000.0 70720500000000.0 170894000000000.0 93546100.0 233893000000000.0 659202000000000.0 301231000000000.0 1668490000.0 32516900000.0 1018000000000.0 2154740000000.0 51122900000000.0 20343600.0 1379910000.0 -4.64 [-4.64]
1.28825e+16 1.05525e+20 5838110000000.0 395195000000000.0 517127000000000.0 467574000000.0 72286300000000.0 160196000000000.0 104656000.0 240561000000000.0 593243000000000.0 259946000000000.0 1875490000.0 36610500000.0 1131710000000.0 2323500000000.0 52127800000000.0 24002000.0 1570660000.0 -4.62 [-4.62]
1.28825e+16 1.00105e+20 6120820000000.0 401873000000000.0 506437000000000.0 492602000000.0 73768300000000.0 149876000000000.0 117126000.0 247112000000000.0 533007000000000.0 223955000000000.0 2104490000.0 41139200000.0 1255980000000.0 2501360000000.0 53056800000000.0 28277800.0 1784810000.0 -4.6 [-4.6]
1.28825e+16 9.49684e+19 6409050000000.0 408055000000000.0 495218000000000.0 518328000000.0 75161100000000.0 139951000000000.0 131133000.0 253531000000000.0 478115000000000.0 192639000000000.0 2357260000.0 46138200000.0 1391490000000.0 2688360000000.0 53904000000000.0 33267800.0 2024810000.0 -4.58 [-4.58]
1.28825e+16 9.01012e+19 6702460000000.0 413715000000000.0 483504000000000.0 544746000000.0 76459600000000.0 130432000000000.0 146874000.0 259804000000000.0 428198000000000.0 165437000000000.0 2635760000.0 51644500000.0 1538960000000.0 2884450000000.0 54663300000000.0 39081600.0 2293270000.0 -4.56 [-4.56]
1.28824e+16 8.5487e+19 6999930000000.0 418810000000000.0 471333000000000.0 571799000000.0 77657400000000.0 121328000000000.0 164557000.0 265912000000000.0 382890000000000.0 141849000000000.0 2941640000.0 57693200000.0 1699050000000.0 3089610000000.0 55329000000000.0 45843800.0 2593030000.0 -4.54 [-4.54]
1.28825e+16 8.11141e+19 7301670000000.0 423329000000000.0 458744000000000.0 599542000000.0 78752600000000.0 112647000000000.0 184450000.0 271843000000000.0 341848000000000.0 121437000000000.0 3277440000.0 64325600000.0 1872460000000.0 3303490000000.0 55894900000000.0 53696600.0 2927050000.0 -4.52 [-4.52]
1.28825e+16 7.69698e+19 7606830000000.0 427247000000000.0 445784000000000.0 627941000000.0 79742100000000.0 104392000000000.0 206824000.0 277585000000000.0 304744000000000.0 103803000000000.0 3644910000.0 71579600000.0 2059850000000.0 3525900000000.0 56356800000000.0 62800000.0 3298550000.0 -4.5 [-4.5]
1.28825e+16 7.30422e+19 7914600000000.0 430540000000000.0 432498000000000.0 656978000000.0 80623100000000.0 96564500000000.0 231988000.0 283124000000000.0 271264000000000.0 88600200000000.0 4045920000.0 79493500000.0 2261860000000.0 3756490000000.0 56710200000000.0 73335300.0 3710950000.0 -4.48 [-4.48]
1.28825e+16 6.93193e+19 8224500000000.0 433198000000000.0 418938000000000.0 686650000000.0 81393300000000.0 89162100000000.0 260298000.0 288448000000000.0 241108000000000.0 75515000000000.0 4482430000.0 88106600000.0 2479070000000.0 3994830000000.0 56950900000000.0 85508400.0 4167880000.0 -4.46 [-4.46]
1.28825e+16 6.57903e+19 8535610000000.0 435201000000000.0 405146000000000.0 716937000000.0 82051100000000.0 82179900000000.0 292147000.0 293544000000000.0 213995000000000.0 64270900000000.0 4956270000.0 97456300000.0 2712020000000.0 4240350000000.0 57075400000000.0 99548800.0 4673140000.0 -4.44 [-4.44]
1.28825e+16 6.2445e+19 8847190000000.0 436536000000000.0 391167000000000.0 747836000000.0 82595400000000.0 75610700000000.0 327981000.0 298401000000000.0 189662000000000.0 54624100000000.0 5469240000.0 107580000000.0 2961170000000.0 4492370000000.0 57080600000000.0 115716000.0 5230720000.0 -4.42 [-4.42]
1.28824e+16 5.92737e+19 9158510000000.0 437199000000000.0 377051000000000.0 779335000000.0 83025700000000.0 69445300000000.0 368295000.0 303007000000000.0 167860000000000.0 46360800000000.0 6022960000.0 118512000000.0 3226890000000.0 4750090000000.0 56964000000000.0 134299000.0 5844760000.0 -4.4 [-4.4]
1.28825e+16 5.6267e+19 9468780000000.0 437188000000000.0 362848000000000.0 811426000000.0 83341700000000.0 63672900000000.0 413650000.0 307353000000000.0 148359000000000.0 39293100000000.0 6618780000.0 130285000000.0 3509460000000.0 5012620000000.0 56723900000000.0 155622000.0 6519590000.0 -4.38 [-4.38]
1.28825e+16 5.3416e+19 9777170000000.0 436503000000000.0 348604000000000.0 844093000000.0 83543700000000.0 58281000000000.0 464665000.0 311428000000000.0 130944000000000.0 33259600000000.0 7257850000.0 142927000000.0 3809010000000.0 5278900000000.0 56359000000000.0 180048000.0 7259670000.0 -4.36 [-4.36]
1.28825e+16 5.07123e+19 10082700000000.0 435144000000000.0 334365000000000.0 877323000000.0 83632000000000.0 53256000000000.0 522037000.0 315220000000000.0 115417000000000.0 28117200000000.0 7940900000.0 156462000000.0 4125520000000.0 5547800000000.0 55869100000000.0 207979000.0 8069560000.0 -4.34 [-4.34]
1.28825e+16 4.81482e+19 10384700000000.0 433123000000000.0 320178000000000.0 911107000000.0 83608200000000.0 48583700000000.0 586545000.0 318723000000000.0 101595000000000.0 23740300000000.0 8668440000.0 170909000000.0 4458820000000.0 5818010000000.0 55254600000000.0 239863000.0 8953920000.0 -4.32 [-4.32]
1.28825e+16 4.5716e+19 10682200000000.0 430453000000000.0 306087000000000.0 945433000000.0 83473500000000.0 44248500000000.0 659060000.0 321927000000000.0 89309700000000.0 20019600000000.0 9440410000.0 186280000000.0 4808540000000.0 6088150000000.0 54516700000000.0 276197000.0 9917490000.0 -4.3 [-4.3]
1.28825e+16 4.34088e+19 10974400000000.0 427144000000000.0 292133000000000.0 980288000000.0 83229600000000.0 40234800000000.0 740556000.0 324825000000000.0 78405900000000.0 16860800000000.0 10256300000.0 202580000000.0 5174100000000.0 6356670000000.0 53657400000000.0 317534000.0 10965000000.0 -4.28 [-4.28]
1.28825e+16 4.12199e+19 11260500000000.0 423222000000000.0 278359000000000.0 1015660000000.0 82879200000000.0 36526700000000.0 832103000.0 327409000000000.0 68743300000000.0 14182700000000.0 11115100000.0 219806000000.0 5554710000000.0 6621940000000.0 52679900000000.0 364477000.0 12101200000.0 -4.26 [-4.26]
1.28825e+16 3.9143e+19 11539700000000.0 418706000000000.0 264800000000000.0 1051540000000.0 82424700000000.0 33107600000000.0 934909000.0 329673000000000.0 60192300000000.0 11914800000000.0 12015200000.0 237945000000.0 5949290000000.0 6882200000000.0 51587900000000.0 417699000.0 13330600000.0 -4.24 [-4.24]
1.28825e+16 3.71722e+19 11811200000000.0 413623000000000.0 251492000000000.0 1087910000000.0 81869000000000.0 29961500000000.0 1050310000.0 331610000000000.0 52636300000000.0 9996740000000.0 12954500000.0 256975000000.0 6356530000000.0 7135610000000.0 50386200000000.0 477938000.0 14657900000.0 -4.22 [-4.22]
1.28825e+16 3.53019e+19 12074600000000.0 408003000000000.0 238468000000000.0 1124780000000.0 81215500000000.0 27072300000000.0 1179800000.0 333215000000000.0 45968800000000.0 8376690000000.0 13930200000.0 276862000000.0 6774860000000.0 7380270000000.0 49080500000000.0 546007000.0 16087300000.0 -4.2 [-4.2]
1.28825e+16 3.35267e+19 12328900000000.0 401874000000000.0 225757000000000.0 1162130000000.0 80467500000000.0 24424000000000.0 1325030000.0 334483000000000.0 40093500000000.0 7010020000000.0 14938900000.0 297561000000.0 7202410000000.0 7614210000000.0 47677400000000.0 622797000.0 17623000000.0 -4.18 [-4.18]
1.28825e+16 3.18421e+19 12574100000000.0 395277000000000.0 213383000000000.0 1199980000000.0 79629900000000.0 22001400000000.0 1487810000.0 335413000000000.0 34923700000000.0 5858760000000.0 15977300000.0 319023000000.0 7637170000000.0 7835320000000.0 46184800000000.0 709270000.0 19269000000.0 -4.16 [-4.16]
1.28825e+16 3.02424e+19 12808500000000.0 388229000000000.0 201369000000000.0 1238270000000.0 78704300000000.0 19788900000000.0 1670210000.0 335994000000000.0 30379900000000.0 4889790000000.0 17039200000.0 341160000000.0 8076440000000.0 8041890000000.0 44609900000000.0 806524000.0 21028500000.0 -4.14 [-4.14]
1.28825e+16 2.87236e+19 13032300000000.0 380776000000000.0 189736000000000.0 1277030000000.0 77696100000000.0 17772300000000.0 1874480000.0 336226000000000.0 26392200000000.0 4075500000000.0 18120500000.0 363900000000.0 8517680000000.0 8231830000000.0 42962200000000.0 915714000.0 22904600000.0 -4.12 [-4.12]
1.28825e+16 2.72815e+19 13245100000000.0 372958000000000.0 178499000000000.0 1316260000000.0 76609600000000.0 15937400000000.0 2103080000.0 336107000000000.0 22897100000000.0 3392080000000.0 19215400000.0 387149000000.0 8958010000000.0 8403240000000.0 41251400000000.0 1038120000.0 24900000000.0 -4.1 [-4.1]
1.28825e+16 2.59121e+19 13446600000000.0 364813000000000.0 167673000000000.0 1355960000000.0 75449500000000.0 14271000000000.0 2358790000.0 335636000000000.0 19838100000000.0 2819260000000.0 20318400000.0 410805000000.0 9394330000000.0 8554320000000.0 39488000000000.0 1175120000.0 27016800000.0 -4.08 [-4.08]
1.28825e+16 2.46117e+19 13636500000000.0 356380000000000.0 157268000000000.0 1396140000000.0 74220400000000.0 12760000000000.0 2644600000.0 334810000000000.0 17164300000000.0 2339800000000.0 21423100000.0 434752000000.0 9823360000000.0 8683420000000.0 37682600000000.0 1328220000.0 29256200000.0 -4.06 [-4.06]
1.28825e+16 2.33768e+19 13814700000000.0 347694000000000.0 147288000000000.0 1436810000000.0 72927000000000.0 11392500000000.0 2963900000.0 333630000000000.0 14830300000000.0 1939020000000.0 22523200000.0 458869000000.0 10241700000000.0 8789060000000.0 35846400000000.0 1499090000.0 31619200000.0 -4.04 [-4.04]
1.28825e+16 2.22039e+19 13980800000000.0 338794000000000.0 137739000000000.0 1478000000000.0 71574100000000.0 10156900000000.0 3320360000.0 332096000000000.0 12795700000000.0 1604460000000.0 23612500000.0 483027000000.0 10646000000000.0 8869980000000.0 33990700000000.0 1689490000.0 34105700000.0 -4.02 [-4.02]
1.28825e+16 2.109e+19 14135200000000.0 329719000000000.0 128622000000000.0 1519700000000.0 70166800000000.0 9042340000000.0 3718000000.0 330210000000000.0 11024500000000.0 1325610000000.0 24684500000.0 507095000000.0 11032900000000.0 8925130000000.0 32127000000000.0 1901360000.0 36715000000.0 -4.0 [-4.0]
1.28825e+16 2.00328e+19 14279000000000.0 320525000000000.0 119939000000000.0 1562020000000.0 68712500000000.0 8038970000000.0 4160960000.0 327982000000000.0 9485300000000.0 1093620000000.0 25735800000.0 530974000000.0 11399500000000.0 8953450000000.0 30267900000000.0 2136640000.0 39446500000.0 -3.98 [-3.98]
1.28825e+16 1.90279e+19 14409800000000.0 311213000000000.0 111684000000000.0 1604840000000.0 67211500000000.0 7136670000000.0 4654590000.0 325400000000000.0 8148610000000.0 900711000000.0 26755300000.0 554462000000.0 11741500000000.0 8955100000000.0 28421700000000.0 2397840000.0 42296300000.0 -3.96 [-3.96]
1.28825e+16 1.80733e+19 14529300000000.0 301836000000000.0 103853000000000.0 1648250000000.0 65670900000000.0 6326830000000.0 5203940000.0 322475000000000.0 6989880000000.0 740631000000.0 27740000000.0 577462000000.0 12056600000000.0 8929600000000.0 26600500000000.0 2687260000.0 45261700000.0 -3.94 [-3.94]
1.28825e+16 1.71667e+19 14637500000000.0 292426000000000.0 96439200000000.0 1692300000000.0 64096000000000.0 5601150000000.0 5814780000.0 319214000000000.0 5986840000000.0 607999000000.0 28684800000.0 599851000000.0 12341800000000.0 8877120000000.0 24814100000000.0 3007520000.0 48338800000.0 -3.92 [-3.92]
1.28825e+16 1.63056e+19 14734900000000.0 283015000000000.0 89434200000000.0 1737010000000.0 62491500000000.0 4951940000000.0 6493400000.0 315622000000000.0 5119850000000.0 498283000000.0 29585100000.0 621514000000.0 12595100000000.0 8798150000000.0 23071700000000.0 3361430000.0 51522500000.0 -3.9 [-3.9]
1.28825e+16 1.54876e+19 14821300000000.0 273629000000000.0 82828700000000.0 1782390000000.0 60862100000000.0 4372120000000.0 7246560000.0 311706000000000.0 4371630000000.0 407674000000.0 30435900000.0 642334000000.0 12814000000000.0 8693610000000.0 21381700000000.0 3751950000.0 54806000000.0 -3.88 [-3.88]
1.28825e+16 1.47107e+19 14898100000000.0 264300000000000.0 76608500000000.0 1828560000000.0 59212900000000.0 3854920000000.0 8081940000.0 307476000000000.0 3726710000000.0 332957000000.0 31236000000.0 662259000000.0 12997600000000.0 8564220000000.0 19751400000000.0 4182460000.0 58185200000.0 -3.86 [-3.86]
1.28825e+16 1.39728e+19 14964700000000.0 255048000000000.0 70764000000000.0 1875390000000.0 57548300000000.0 3394470000000.0 9007280000.0 302941000000000.0 3171850000000.0 271461000000.0 31980200000.0 681173000000.0 13144200000000.0 8411690000000.0 18187100000000.0 4656240000.0 61649900000.0 -3.84 [-3.84]
1.28825e+16 1.3272e+19 15021600000000.0 245897000000000.0 65282000000000.0 1922930000000.0 55872700000000.0 2985160000000.0 10031200000.0 298112000000000.0 2695210000000.0 220932000000.0 32666100000.0 699013000000.0 13253200000000.0 8237660000000.0 16694100000000.0 5176960000.0 65191300000.0 -3.82 [-3.82]
1.28825e+16 1.26064e+19 15069900000000.0 236867000000000.0 60146200000000.0 1971340000000.0 54190600000000.0 2621750000000.0 11163600000.0 293000000000000.0 2286290000000.0 179479000000.0 33294100000.0 715776000000.0 13324800000000.0 8043530000000.0 15276200000000.0 5748740000.0 68803500000.0 -3.8 [-3.8]
1.28825e+16 1.19741e+19 15109000000000.0 227974000000000.0 55344700000000.0 2020590000000.0 52505800000000.0 2299670000000.0 12414100000.0 287617000000000.0 1936140000000.0 145537000000.0 33860400000.0 731388000000.0 13358700000000.0 7831720000000.0 13936400000000.0 6375560000.0 72472900000.0 -3.78 [-3.78]
1.28825e+16 1.13737e+19 15139600000000.0 219237000000000.0 50862800000000.0 2070730000000.0 50822600000000.0 2014670000000.0 13793100000.0 281980000000000.0 1636820000000.0 117799000000.0 34364800000.0 745845000000.0 13355800000000.0 7604250000000.0 12676700000000.0 7061610000.0 76189400000.0 -3.76 [-3.76]
1.28825e+16 1.08033e+19 15162100000000.0 210665000000000.0 46684500000000.0 2121850000000.0 49144100000000.0 1762770000000.0 15313400000.0 276099000000000.0 1381310000000.0 95165600000.0 34807300000.0 759161000000.0 13317000000000.0 7363140000000.0 11497500000000.0 7812060000.0 79942600000.0 -3.74 [-3.74]
1.28825e+16 1.02616e+19 15176900000000.0 202273000000000.0 42795700000000.0 2173970000000.0 47474100000000.0 1540480000000.0 16986900000.0 269992000000000.0 1163600000000.0 76734800000.0 35187900000.0 771349000000.0 13243900000000.0 7110660000000.0 10398900000000.0 8631580000.0 83720300000.0 -3.72 [-3.72]
1.28825e+16 9.74708e+18 15184200000000.0 194070000000000.0 39181800000000.0 2227120000000.0 45815800000000.0 1344600000000.0 18827000000.0 263675000000000.0 978421000000.0 61755000000.0 35507100000.0 782439000000.0 13138100000000.0 6849030000000.0 9379800000000.0 9525290000.0 87509900000.0 -3.7 [-3.7]
1.28825e+16 9.25657e+18 15180200000000.0 186026000000000.0 35825100000000.0 2281020000000.0 44164700000000.0 1171960000000.0 20852600000.0 257128000000000.0 820881000000.0 49574800000.0 35753300000.0 792353000000.0 12997700000000.0 6581190000000.0 8436310000000.0 10501700000.0 91283500000.0 -3.68 [-3.68]
1.28825e+16 8.79325e+18 15175200000000.0 178241000000000.0 32719000000000.0 2336470000000.0 42542000000000.0 1020630000000.0 23067700000.0 250458000000000.0 687784000000.0 39751300000.0 35957600000.0 801440000000.0 12834300000000.0 6307310000000.0 7571410000000.0 11559300000.0 95064000000.0 -3.66 [-3.66]
1.28825e+16 8.3526e+18 15162200000000.0 170652000000000.0 29844000000000.0 2392930000000.0 40936900000000.0 887758000000.0 25495900000.0 243618000000000.0 575097000000.0 31805500000.0 36099500000.0 809541000000.0 12643300000000.0 6030810000000.0 6778160000000.0 12708900000.0 98812000000.0 -3.64 [-3.64]
1.28825e+16 7.93408e+18 15142800000000.0 163278000000000.0 27187500000000.0 2450530000000.0 39354300000000.0 771310000000.0 28152700000.0 236639000000000.0 479944000000.0 25397600000.0 36185000000.0 816765000000.0 12428600000000.0 5753240000000.0 6053950000000.0 13955500000.0 102519000000.0 -3.62 [-3.62]
1.28825e+16 7.53667e+18 15116800000000.0 156121000000000.0 24737300000000.0 2509240000000.0 37796800000000.0 669425000000.0 31054700000.0 229543000000000.0 399773000000.0 20241600000.0 36215000000.0 823169000000.0 12192500000000.0 5476560000000.0 5395280000000.0 15304900000.0 106169000000.0 -3.6 [-3.6]
1.28825e+16 7.15931e+18 15085600000000.0 149184000000000.0 22479000000000.0 2569170000000.0 36266500000000.0 580356000000.0 34221200000.0 222350000000000.0 332332000000.0 16100400000.0 36194500000.0 828864000000.0 11938100000000.0 5201820000000.0 4798130000000.0 16763400000.0 109757000000.0 -3.58 [-3.58]
1.28825e+16 6.80073e+18 15048500000000.0 142463000000000.0 20400300000000.0 2630280000000.0 34763600000000.0 502569000000.0 37673600000.0 215072000000000.0 275692000000.0 12779600000.0 36123400000.0 833909000000.0 11667100000000.0 4930550000000.0 4258260000000.0 18338600000.0 113265000000.0 -3.56 [-3.56]
1.28825e+16 6.46025e+18 15005200000000.0 135963000000000.0 18491400000000.0 2692460000000.0 33291100000000.0 434781000000.0 41428600000.0 207734000000000.0 228258000000.0 10124300000.0 36002100000.0 838349000000.0 11381900000000.0 4664520000000.0 3772000000000.0 20035600000.0 116673000000.0 -3.54 [-3.54]
1.28825e+16 6.13686e+18 14956700000000.0 129680000000000.0 16739200000000.0 2755800000000.0 31849700000000.0 375733000000.0 45509700000.0 200353000000000.0 188590000000.0 8004390000.0 35836000000.0 842295000000.0 11085300000000.0 4404180000000.0 3335120000000.0 21861300000.0 119979000000.0 -3.52 [-3.52]
1.28824e+16 5.82972e+18 14903000000000.0 123615000000000.0 15133400000000.0 2820240000000.0 30440700000000.0 324371000000.0 49937900000.0 192949000000000.0 155491000000.0 6315760000.0 35626400000.0 845804000000.0 10779300000000.0 4150640000000.0 2943710000000.0 23822000000.0 123166000000.0 -3.5 [-3.5]
1.28824e+16 5.53775e+18 14843000000000.0 117758000000000.0 13663900000000.0 2885600000000.0 29063800000000.0 279735000000.0 54735800000.0 185534000000000.0 127918000000.0 4972710000.0 35372400000.0 848943000000.0 10465100000000.0 3904890000000.0 2593770000000.0 25925600000.0 126215000000.0 -3.48 [-3.48]
1.28824e+16 5.26082e+18 14779100000000.0 112122000000000.0 12321400000000.0 2952030000000.0 27722800000000.0 241018000000.0 59923100000.0 178142000000000.0 105023000000.0 3908190000.0 35083400000.0 851786000000.0 10146600000000.0 3667120000000.0 2282050000000.0 28173700000.0 129135000000.0 -3.46 [-3.46]
1.28824e+16 4.99783e+18 14710200000000.0 106695000000000.0 11096500000000.0 3019340000000.0 26416800000000.0 207458000000.0 65523800000.0 170783000000000.0 86040300000.0 3065510000.0 34758100000.0 854381000000.0 9824500000000.0 3438020000000.0 2004830000000.0 30573700000.0 131904000000.0 -3.44 [-3.44]
1.28824e+16 4.74801e+18 14636200000000.0 101473000000000.0 9980240000000.0 3087380000000.0 25145800000000.0 178395000000.0 71560400000.0 163471000000000.0 70333200000.0 2399720000.0 34398100000.0 856782000000.0 9500230000000.0 3217990000000.0 1758780000000.0 33131400000.0 134512000000.0 -3.42 [-3.42]
1.28824e+16 4.51083e+18 14557500000000.0 96453500000000.0 8964640000000.0 3156080000000.0 23910900000000.0 153260000000.0 78055600000.0 156226000000000.0 57368400000.0 1874940000.0 34007100000.0 859035000000.0 9175620000000.0 3007220000000.0 1540900000000.0 35850100000.0 136953000000.0 -3.4 [-3.4]
1.28824e+16 4.28559e+18 14474000000000.0 91632100000000.0 8041860000000.0 3225280000000.0 22711900000000.0 131540000000.0 85031100000.0 149063000000000.0 46689300000.0 1462090000.0 33586800000.0 861179000000.0 8851830000000.0 2805880000000.0 1348300000000.0 38733900000.0 139219000000.0 -3.38 [-3.38]
1.28825e+16 4.07168e+18 14385600000000.0 87003800000000.0 7204580000000.0 3294770000000.0 21549000000000.0 112791000000.0 92508100000.0 141995000000000.0 37912000000.0 1137950000.0 33139100000.0 863253000000.0 8529960000000.0 2614060000000.0 1178350000000.0 41786100000.0 141302000000.0 -3.36 [-3.36]
